epoch,precision_macro,recall_macro,f1_macro
1,0.13724328462231203,0.16285714285714287,0.10881387139521104
2,0.24349798734569944,0.2819047619047619,0.22462355529342523
3,0.3333339594708826,0.29238095238095235,0.23431246692050428
4,0.33929371597192465,0.3666666666666667,0.3259905090845808
5,0.41762387588190286,0.40238095238095245,0.37442842302668444
6,0.4163690257858714,0.37142857142857144,0.3344871884842963
7,0.46141813005453336,0.4280952380952381,0.4035905512537945
8,0.4856310984081115,0.49000000000000005,0.4535965090373796
9,0.511102236549681,0.5242857142857142,0.49884068446415647
10,0.49484470857237256,0.48952380952380947,0.45199282115839573
11,0.544114876616807,0.5395238095238095,0.5170023322077898
12,0.5805732689951739,0.5876190476190477,0.572886214233318
13,0.5762935844932267,0.5795238095238096,0.5645152751686019
14,0.606971480789947,0.5971428571428571,0.5888264063828272
15,0.6130014299091608,0.6071428571428571,0.5946073055081005
16,0.6107969357268908,0.6200000000000001,0.6072787305032944
17,0.6264893679083784,0.6109523809523809,0.5973372515046236
18,0.6537905013767581,0.6380952380952382,0.626916390676747
19,0.6351109787462805,0.6299999999999999,0.6135756853278229
20,0.6507878163343304,0.6447619047619048,0.6325724508186398
21,0.667217048416825,0.6695238095238096,0.6585798650412846
22,0.6851489215843423,0.6823809523809524,0.6755295393723172
23,0.6760748971806461,0.677142857142857,0.6689618786860987
24,0.6991756420866381,0.6971428571428571,0.6889952476878378
25,0.7169435629500336,0.7157142857142857,0.7106548899878031
26,0.7207509565941146,0.7233333333333333,0.7184916289903054
27,0.722537818793498,0.7085714285714287,0.7042403049889259
28,0.7185169351895885,0.719047619047619,0.7123328123014959
29,0.71458269921902,0.7138095238095239,0.7060047271694818
30,0.7524969262373254,0.7533333333333333,0.7505048588476818
31,0.74687648944012,0.7404761904761906,0.736190764693271
32,0.7653450038075672,0.7571428571428571,0.7529182242859995
33,0.7591517746895817,0.7604761904761904,0.7561268441028247
34,0.7709221547384592,0.7676190476190476,0.7639645453132715
35,0.7673337756985293,0.7652380952380953,0.7635849467551766
36,0.7618583802921379,0.7514285714285714,0.7470252250668379
37,0.7734412469421795,0.7595238095238095,0.7576373433449732
38,0.7760627200199535,0.7609523809523809,0.759318892765466
39,0.7930042887559065,0.784761904761905,0.7853069925280772
40,0.7947075572840586,0.7838095238095238,0.7838139074046728
41,0.793046981285328,0.7890476190476191,0.7868752367721683
42,0.8018118569533589,0.7866666666666668,0.7880967040394309
43,0.8045728558819686,0.8,0.7986848650774664
44,0.8031512097514951,0.7933333333333333,0.792778086261079
45,0.7920358898615285,0.7814285714285715,0.7802672557872684
46,0.807294694806256,0.7852380952380952,0.7876911405546895
47,0.8044197696734062,0.8004761904761905,0.7985049740839404
48,0.8306423776733389,0.8304761904761904,0.82831315648911
49,0.8195743222274272,0.8114285714285716,0.8108958189337724
50,0.8001485510845507,0.7961904761904763,0.7938256745839668
